First process instance # in stats,11
Last process instance # in stats,490

Resource utilization
Resource,Utilization %
Default Resource,QBP_DEFAULT_RESOURCE,0

Individual task statistics
Name,Avg duration,Min duration,Max duration,Total duration,Avg waiting time,Min waiting time,Max waiting time,Total waiting time,Avg idle time,Min idle time,Max idle time,Total idle time,Avg cost,Min cost,Max cost,Total cost,Avg cost over thresh,Min cost over thresh,Max cost over thresh,Total cost over thresh,Avg duration over thresh,Min duration over thresh,Max duration over thresh,Total duration over thresh,Count,
A,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_fc761b8e-8531-48d2-a34d-0ad5e1883642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480
B,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_6912d91b-e7f9-4717-8b02-e7bdba972c0f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892
C,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_80646c66-eb60-4725-8c70-7003e948a8fe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892
D,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_348814ca-60ec-4267-b0c6-a491e702abcb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412
E,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_90e6d258-b90c-4832-abd1-e47795aec62c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412
EVENT 18 END,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_f1cdbb52-a80a-44c3-95e1-b70fa9ec09d6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164
EVENT 19 END,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_1196e68a-6a73-4fa6-b3f5-791ed8883a10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156
EVENT 20 END,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_37c930ef-a4e1-48ad-afe9-470668fc4d59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
EVENT 21 START,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_a2ceb9a1-d355-42c7-a042-52b28d6cbb68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480
F,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_70a636d5-012d-4f05-ba40-e2bd315c8619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480
G,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_70eb0060-3a3d-4f8a-80f2-974d2c67d62e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480
GATEWAY 1 XOR,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_6d79386b-2ba7-4cce-9285-028fc3d45184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313
GATEWAY 10 XOR,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_0a576a29-6996-4195-a2d1-28a67f954219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637
GATEWAY 11 AND,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_7400a60e-c825-47fd-a0bc-bdc947f0b21d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480
GATEWAY 12 AND,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_8e6ee1b3-bc2d-4fc7-a549-63f880da9885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480
GATEWAY 13 XOR,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_c71278c5-47eb-4331-95cc-e2e606c9e272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480
GATEWAY 14 XOR,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_92e7a5c5-f6dd-4fd1-82f3-9b280ea609dc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480
GATEWAY 15 AND,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_e7b933ac-6b38-46f4-b172-50dc271d942e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480
GATEWAY 16 XOR,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_ba54f4d7-14c5-40d0-80d8-b24d8fe05046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892
GATEWAY 17 XOR,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_1c63e6f3-f409-4e34-b0e5-a3845afebdf3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892
GATEWAY 2 XOR,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_f076c6dc-e6d7-4ca3-b6a9-f737d2e7dbd7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313
GATEWAY 3 XOR,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_40e2be9c-4c4d-4425-b74f-88c0f0bc4d09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637
GATEWAY 4 XOR,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_bcf06bb7-1e22-42b2-831d-430bc0af6bcf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321
GATEWAY 5 XOR,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_6bf751b5-2018-4674-b293-33378c3946de,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321
GATEWAY 6 AND,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_3e6fdf19-f9ab-4c34-9bfc-a736f7ac9088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181
GATEWAY 7 AND,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_208e83fb-3c45-4875-82b9-561a5f04aaca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181
GATEWAY 8 XOR,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_69697684-56f8-4ab4-a6da-08d0e81ab047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321
GATEWAY 9 XOR,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_be6753f4-7e7f-4010-86ee-cf2a0a959f7f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316
H,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_2f6ee987-cf36-4d54-8246-bbe8a851854f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480
I,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_98bc0cb5-1f52-4145-8298-f1d092957b9f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480
J,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_108a799a-1c4c-4e91-a2f3-cab11a3bb62e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480
K,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_f073394f-545e-43bd-9660-322db6ac3d14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480
L,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_16d9ae5d-240a-4a9d-bcf1-8bebf0243df3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480
M,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_d5cd40b9-f980-4cfd-8649-cebe494c7e4e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245
N,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_72f86669-3868-4619-a8fc-70fbba6e7272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245
O,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_1ee3b396-e746-4b26-98a1-d4d322e61795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235
P,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_0f232ef8-03b7-47b0-856e-330223ab19eb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480
Q,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_c8e6f9f0-85dd-431a-bf2d-c259e304ff5a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637
R,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_b78c99e4-87b8-46ab-9e53-a9840a9f0a35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316
S,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_7022ced5-670c-42ed-a004-9d691b1492fe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
T,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_092c2041-3617-4b3a-91e8-8f8646432635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321
U,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_953d401b-b46d-47a2-8a23-b5c22b22e05d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181
V,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_bca6c753-bff3-4a20-9433-4994e312d407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181
W,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_f9719a87-12d5-4d70-ba83-c4368b7d50f8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140
X,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_bb32e043-6f84-4587-b00b-300edc3bd559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321
Y,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_abbf7b16-1025-4252-a40e-ccd80556fedd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164
Z,Id_85296890-732f-4648-bf7e-5a724ffb6db9.Id_f1a51307-1ca7-45e4-9e7c-adf3f9827d86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313

Scenario statistics
KPI,Min,Average,Max
Process Cycle Time (s),0.0,0.0,0.0
Process Cycle Time excluding out of timetable hours (s),0.0,0.0,0.0
Process Waiting Time (s),0.0,0.0,0.0
Accumulated Process Duration (s),0.0,0.0,0.0
Cost,0.0,0.0,0.0


Process Cycle Time (s) distribution
From,To,Count
0,-1,480
0,-1,0
0,-1,0
0,-1,0
0,-1,0
0,-1,0
0,-1,0
0,-1,0
0,-1,0
0,-1,0

Process Waiting Time (s) distribution
From,To,Count
0,-1,480
0,-1,0
0,-1,0
0,-1,0
0,-1,0
0,-1,0
0,-1,0
0,-1,0
0,-1,0
0,-1,0

